account_id,district_id,frequency,date
526,67,"POPLATEK MESICNE",960716
528,17,"POPLATEK MESICNE",961230
529,39,"POPLATEK MESICNE",970818
530,54,"POPLATEK MESICNE",961119
531,31,"POPLATEK MESICNE",950818
532,26,"POPLATEK MESICNE",950902
533,40,"POPLATEK MESICNE",950507
534,1,"POPLATEK MESICNE",970526
535,35,"POPLATEK MESICNE",940524
536,14,"POPLATEK MESICNE",961013
537,34,"POPLATEK MESICNE",970108
538,70,"POPLATEK MESICNE",940607
539,13,"POPLATEK PO OBRATU",930216
540,75,"POPLATEK MESICNE",931016
541,61,"POPLATEK MESICNE",930812
542,1,"POPLATEK MESICNE",931101
543,64,"POPLATEK MESICNE",940503
544,32,"POPLATEK MESICNE",950515
545,54,"POPLATEK MESICNE",931124
546,8,"POPLATEK MESICNE",961123
547,24,"POPLATEK MESICNE",970727
548,16,"POPLATEK MESICNE",940607
549,5,"POPLATEK MESICNE",961127
550,24,"POPLATEK MESICNE",971017
551,77,"POPLATEK MESICNE",930507
552,14,"POPLATEK MESICNE",930820
553,26,"POPLATEK MESICNE",950606
554,26,"POPLATEK MESICNE",960126
555,24,"POPLATEK MESICNE",930515
556,12,"POPLATEK MESICNE",970626
557,1,"POPLATEK MESICNE",951126
558,10,"POPLATEK MESICNE",960615
559,46,"POPLATEK MESICNE",930305
560,36,"POPLATEK MESICNE",950820
561,11,"POPLATEK MESICNE",961212
562,50,"POPLATEK MESICNE",930225
563,53,"POPLATEK MESICNE",930727
564,5,"POPLATEK MESICNE",971223
565,39,"POPLATEK MESICNE",951125
566,8,"POPLATEK MESICNE",971113
567,15,"POPLATEK MESICNE",960619
568,18,"POPLATEK MESICNE",950328
569,76,"POPLATEK MESICNE",961001
570,3,"POPLATEK MESICNE",961114
571,72,"POPLATEK MESICNE",960716
572,32,"POPLATEK MESICNE",940327
573,1,"POPLATEK TYDNE",960711
574,70,"POPLATEK MESICNE",930730
575,38,"POPLATEK MESICNE",940426
576,55,"POPLATEK MESICNE",930101
577,29,"POPLATEK MESICNE",940920
578,28,"POPLATEK TYDNE",970321
579,1,"POPLATEK MESICNE",971216
580,75,"POPLATEK MESICNE",960520
581,26,"POPLATEK MESICNE",961013
582,12,"POPLATEK MESICNE",940805
584,31,"POPLATEK MESICNE",960714
585,4,"POPLATEK MESICNE",970904
586,54,"POPLATEK MESICNE",950316
587,19,"POPLATEK MESICNE",960621
588,66,"POPLATEK MESICNE",930314
589,1,"POPLATEK MESICNE",970426
590,50,"POPLATEK MESICNE",960224
591,1,"POPLATEK MESICNE",970812
592,23,"POPLATEK MESICNE",961227
593,48,"POPLATEK MESICNE",960716
594,54,"POPLATEK MESICNE",941209
595,20,"POPLATEK MESICNE",961221
596,31,"POPLATEK MESICNE",941013
597,41,"POPLATEK MESICNE",931205
598,1,"POPLATEK MESICNE",970208
599,54,"POPLATEK MESICNE",961204
600,46,"POPLATEK MESICNE",970313
601,29,"POPLATEK MESICNE",930804
602,43,"POPLATEK MESICNE",951027
603,62,"POPLATEK MESICNE",960611
604,12,"POPLATEK MESICNE",931126
605,65,"POPLATEK MESICNE",970204
606,75,"POPLATEK MESICNE",971104
607,16,"POPLATEK MESICNE",950217
608,32,"POPLATEK MESICNE",950327
609,63,"POPLATEK MESICNE",940515
610,74,"POPLATEK MESICNE",940811
611,46,"POPLATEK MESICNE",970721
612,1,"POPLATEK MESICNE",960527
613,74,"POPLATEK PO OBRATU",960810
614,25,"POPLATEK MESICNE",970607
615,72,"POPLATEK MESICNE",960409
616,43,"POPLATEK MESICNE",931014
617,74,"POPLATEK MESICNE",960823
618,1,"POPLATEK MESICNE",961002
619,1,"POPLATEK TYDNE",950909
620,26,"POPLATEK MESICNE",960218
621,52,"POPLATEK MESICNE",960601
622,24,"POPLATEK MESICNE",970622
623,1,"POPLATEK MESICNE",930324
624,70,"POPLATEK MESICNE",931011
625,70,"POPLATEK MESICNE",950712
626,72,"POPLATEK MESICNE",931111
627,63,"POPLATEK MESICNE",930205
628,72,"POPLATEK MESICNE",940103
629,31,"POPLATEK MESICNE",940725
630,71,"POPLATEK MESICNE",930629
631,68,"POPLATEK MESICNE",960325
632,29,"POPLATEK MESICNE",960514
633,57,"POPLATEK MESICNE",951206
635,21,"POPLATEK MESICNE",940821
636,75,"POPLATEK MESICNE",970424
637,49,"POPLATEK MESICNE",960827
638,65,"POPLATEK MESICNE",950628
639,1,"POPLATEK MESICNE",971103
640,32,"POPLATEK MESICNE",930602
641,40,"POPLATEK MESICNE",970622
643,64,"POPLATEK MESICNE",971028
644,4,"POPLATEK MESICNE",971106
645,70,"POPLATEK MESICNE",970821
646,51,"POPLATEK MESICNE",960106
647,1,"POPLATEK MESICNE",970428
648,13,"POPLATEK MESICNE",931109
649,69,"POPLATEK TYDNE",940517
650,3,"POPLATEK MESICNE",950128
651,72,"POPLATEK MESICNE",931128
652,21,"POPLATEK MESICNE",930105
653,27,"POPLATEK MESICNE",970819
654,63,"POPLATEK MESICNE",941016
655,53,"POPLATEK MESICNE",930324
656,3,"POPLATEK MESICNE",960818
657,47,"POPLATEK MESICNE",930808
658,4,"POPLATEK MESICNE",960110
659,63,"POPLATEK MESICNE",961214
660,68,"POPLATEK MESICNE",960120
662,21,"POPLATEK MESICNE",940718
664,1,"POPLATEK MESICNE",961208
665,8,"POPLATEK MESICNE",950903
666,27,"POPLATEK MESICNE",960315
669,35,"POPLATEK MESICNE",960607
671,60,"POPLATEK MESICNE",971029
672,53,"POPLATEK MESICNE",970623
673,31,"POPLATEK MESICNE",971208
674,49,"POPLATEK MESICNE",950902
675,58,"POPLATEK MESICNE",950803
676,39,"POPLATEK MESICNE",950922
677,70,"POPLATEK MESICNE",970913
678,17,"POPLATEK MESICNE",931008
679,22,"POPLATEK MESICNE",970712
680,17,"POPLATEK MESICNE",970718
682,54,"POPLATEK MESICNE",970608
683,74,"POPLATEK MESICNE",960722
684,49,"POPLATEK MESICNE",960512
685,37,"POPLATEK TYDNE",950104
686,41,"POPLATEK MESICNE",930404
687,27,"POPLATEK MESICNE",960602
688,74,"POPLATEK MESICNE",931125
689,1,"POPLATEK MESICNE",960424
690,10,"POPLATEK MESICNE",960711
691,24,"POPLATEK MESICNE",960221
692,69,"POPLATEK MESICNE",961002
693,2,"POPLATEK MESICNE",940606
694,67,"POPLATEK MESICNE",960904
695,5,"POPLATEK MESICNE",960421
696,54,"POPLATEK MESICNE",971109
697,28,"POPLATEK MESICNE",930223
698,71,"POPLATEK MESICNE",960929
699,1,"POPLATEK MESICNE",930917
700,20,"POPLATEK MESICNE",940601
701,69,"POPLATEK MESICNE",930608
702,12,"POPLATEK MESICNE",930623
703,54,"POPLATEK MESICNE",971221
704,55,"POPLATEK MESICNE",930101
705,35,"POPLATEK MESICNE",970714
706,49,"POPLATEK MESICNE",960507
708,26,"POPLATEK MESICNE",960330
709,19,"POPLATEK MESICNE",940725
710,25,"POPLATEK MESICNE",940902
711,70,"POPLATEK MESICNE",940706
712,72,"POPLATEK MESICNE",961201
713,58,"POPLATEK MESICNE",961015
714,23,"POPLATEK MESICNE",961104
715,32,"POPLATEK MESICNE",960808
716,47,"POPLATEK MESICNE",940925
717,75,"POPLATEK MESICNE",930424
718,1,"POPLATEK MESICNE",960303
719,30,"POPLATEK MESICNE",931221
720,54,"POPLATEK MESICNE",950720
721,76,"POPLATEK MESICNE",930829
722,38,"POPLATEK PO OBRATU",970504
725,70,"POPLATEK MESICNE",960708
726,76,"POPLATEK MESICNE",940203
727,35,"POPLATEK MESICNE",971225
728,60,"POPLATEK MESICNE",951128
729,14,"POPLATEK MESICNE",970215
730,4,"POPLATEK MESICNE",930828
731,5,"POPLATEK MESICNE",950711
732,38,"POPLATEK MESICNE",960607
733,49,"POPLATEK TYDNE",950517
734,5,"POPLATEK MESICNE",960408
735,70,"POPLATEK MESICNE",970917
736,75,"POPLATEK MESICNE",971207
737,34,"POPLATEK MESICNE",931208
738,34,"POPLATEK MESICNE",930621
739,66,"POPLATEK MESICNE",960318
740,28,"POPLATEK MESICNE",940404
741,54,"POPLATEK MESICNE",940714
742,77,"POPLATEK MESICNE",940128
743,10,"POPLATEK MESICNE",931105
744,42,"POPLATEK MESICNE",930306
745,43,"POPLATEK MESICNE",971009
746,75,"POPLATEK MESICNE",950510
747,39,"POPLATEK MESICNE",930809
748,10,"POPLATEK MESICNE",930408
749,38,"POPLATEK MESICNE",970323
750,73,"POPLATEK MESICNE",930912
751,3,"POPLATEK MESICNE",930512
752,23,"POPLATEK MESICNE",970110
753,31,"POPLATEK MESICNE",960814
754,1,"POPLATEK MESICNE",950608
755,38,"POPLATEK MESICNE",970927
756,65,"POPLATEK MESICNE",950113
757,50,"POPLATEK MESICNE",930719
758,51,"POPLATEK MESICNE",971219
759,23,"POPLATEK MESICNE",930801
760,1,"POPLATEK MESICNE",970524
761,43,"POPLATEK MESICNE",940409
762,76,"POPLATEK MESICNE",951018
763,1,"POPLATEK MESICNE",950223
764,1,"POPLATEK MESICNE",930108
765,12,"POPLATEK MESICNE",961220
766,3,"POPLATEK MESICNE",960421
767,25,"POPLATEK MESICNE",950326
768,26,"POPLATEK MESICNE",970703
770,7,"POPLATEK MESICNE",960924
771,22,"POPLATEK MESICNE",960122
772,45,"POPLATEK MESICNE",930121
773,15,"POPLATEK MESICNE",930619
774,1,"POPLATEK MESICNE",930608
775,1,"POPLATEK MESICNE",941218
776,66,"POPLATEK MESICNE",960518
777,30,"POPLATEK MESICNE",971228
778,68,"POPLATEK MESICNE",961026
779,16,"POPLATEK MESICNE",960813
780,3,"POPLATEK MESICNE",960426
781,33,"POPLATEK MESICNE",950219
782,42,"POPLATEK MESICNE",971030
783,1,"POPLATEK MESICNE",970908
784,59,"POPLATEK MESICNE",940419
785,21,"POPLATEK TYDNE",970809
786,53,"POPLATEK MESICNE",950812
787,10,"POPLATEK MESICNE",931114
788,12,"POPLATEK MESICNE",960625
789,39,"POPLATEK MESICNE",950206
790,54,"POPLATEK MESICNE",930511
791,49,"POPLATEK MESICNE",951214
792,3,"POPLATEK MESICNE",970813
793,47,"POPLATEK MESICNE",930103
794,63,"POPLATEK MESICNE",970424
795,25,"POPLATEK MESICNE",950127
796,1,"POPLATEK MESICNE",970213
797,57,"POPLATEK MESICNE",961120
798,1,"POPLATEK MESICNE",960422
799,56,"POPLATEK MESICNE",931010
800,11,"POPLATEK MESICNE",971206
801,16,"POPLATEK MESICNE",970723
802,15,"POPLATEK MESICNE",941220
803,19,"POPLATEK MESICNE",950909
804,64,"POPLATEK MESICNE",960206
805,10,"POPLATEK MESICNE",961202
806,13,"POPLATEK MESICNE",961029
807,76,"POPLATEK TYDNE",950613
808,69,"POPLATEK MESICNE",950613
809,36,"POPLATEK MESICNE",951220
810,46,"POPLATEK MESICNE",951111
811,14,"POPLATEK TYDNE",970801
812,1,"POPLATEK MESICNE",960830
813,16,"POPLATEK MESICNE",930210
814,76,"POPLATEK MESICNE",961006
815,56,"POPLATEK MESICNE",930825
816,52,"POPLATEK MESICNE",930805
817,5,"POPLATEK MESICNE",940318
819,20,"POPLATEK MESICNE",950422
820,74,"POPLATEK MESICNE",951104
821,60,"POPLATEK MESICNE",960316
822,40,"POPLATEK MESICNE",961004
823,71,"POPLATEK MESICNE",970919
824,32,"POPLATEK MESICNE",960321
825,19,"POPLATEK MESICNE",960306
826,44,"POPLATEK MESICNE",961005
827,36,"POPLATEK MESICNE",960223
828,1,"POPLATEK MESICNE",970212
829,59,"POPLATEK MESICNE",961110
830,74,"POPLATEK MESICNE",930208
831,44,"POPLATEK MESICNE",960918
832,42,"POPLATEK MESICNE",960524
833,31,"POPLATEK MESICNE",960829
834,3,"POPLATEK MESICNE",970523
836,46,"POPLATEK MESICNE",960728
837,46,"POPLATEK MESICNE",930918
838,47,"POPLATEK MESICNE",931023
839,16,"POPLATEK MESICNE",950117
840,70,"POPLATEK MESICNE",960312
841,1,"POPLATEK MESICNE",931104
842,62,"POPLATEK MESICNE",950407
843,6,"POPLATEK MESICNE",970409
844,53,"POPLATEK MESICNE",940428
845,14,"POPLATEK MESICNE",971227
846,72,"POPLATEK MESICNE",960309
847,2,"POPLATEK MESICNE",960721
848,31,"POPLATEK MESICNE",960616
849,1,"POPLATEK MESICNE",960101
850,25,"POPLATEK MESICNE",970307
851,15,"POPLATEK MESICNE",940923
852,57,"POPLATEK MESICNE",971023
853,1,"POPLATEK MESICNE",960320
854,62,"POPLATEK MESICNE",930921
855,1,"POPLATEK MESICNE",940328
856,2,"POPLATEK MESICNE",960303
857,77,"POPLATEK MESICNE",930916
858,52,"POPLATEK MESICNE",960713
859,13,"POPLATEK MESICNE",970826
860,1,"POPLATEK MESICNE",930319
861,22,"POPLATEK MESICNE",930913
862,64,"POPLATEK TYDNE",930202
863,71,"POPLATEK MESICNE",930516
864,72,"POPLATEK MESICNE",970708
865,17,"POPLATEK MESICNE",960318
866,9,"POPLATEK MESICNE",930110
867,60,"POPLATEK MESICNE",971109
868,1,"POPLATEK MESICNE",970526
869,16,"POPLATEK MESICNE",960715
870,70,"POPLATEK MESICNE",950327
871,1,"POPLATEK MESICNE",960902
872,27,"POPLATEK MESICNE",970118
873,73,"POPLATEK MESICNE",970426
874,56,"POPLATEK TYDNE",960323
875,63,"POPLATEK MESICNE",950517
876,4,"POPLATEK MESICNE",971026
877,1,"POPLATEK MESICNE",960529
878,52,"POPLATEK MESICNE",960629
879,9,"POPLATEK MESICNE",970604
880,26,"POPLATEK MESICNE",961208
882,9,"POPLATEK MESICNE",930306
883,1,"POPLATEK MESICNE",931217
884,2,"POPLATEK MESICNE",931207
885,1,"POPLATEK MESICNE",930625
886,1,"POPLATEK MESICNE",930623
887,1,"POPLATEK MESICNE",930505
888,54,"POPLATEK MESICNE",961028
889,43,"POPLATEK MESICNE",971222
890,14,"POPLATEK MESICNE",930205
891,34,"POPLATEK MESICNE",960523
892,70,"POPLATEK MESICNE",930320
893,53,"POPLATEK MESICNE",950412
894,46,"POPLATEK MESICNE",950827
895,24,"POPLATEK MESICNE",960312
896,3,"POPLATEK MESICNE",950611
897,38,"POPLATEK MESICNE",930426
898,71,"POPLATEK MESICNE",960327
899,72,"POPLATEK MESICNE",930621
900,48,"POPLATEK MESICNE",940426
901,60,"POPLATEK MESICNE",940710
902,74,"POPLATEK MESICNE",930629
903,47,"POPLATEK MESICNE",931210
904,1,"POPLATEK MESICNE",940320
905,35,"POPLATEK MESICNE",961211
906,59,"POPLATEK MESICNE",971227
907,41,"POPLATEK MESICNE",930709
908,62,"POPLATEK MESICNE",940429
909,30,"POPLATEK MESICNE",970902
910,1,"POPLATEK MESICNE",970203
911,60,"POPLATEK MESICNE",960812
912,65,"POPLATEK MESICNE",970427
913,59,"POPLATEK MESICNE",960510
914,73,"POPLATEK MESICNE",931114
915,72,"POPLATEK MESICNE",950118
916,1,"POPLATEK MESICNE",960813
917,56,"POPLATEK MESICNE",951013
918,60,"POPLATEK MESICNE",960823
919,62,"POPLATEK MESICNE",970303
920,58,"POPLATEK MESICNE",960905
921,10,"POPLATEK MESICNE",961008
922,61,"POPLATEK MESICNE",950427
923,13,"POPLATEK MESICNE",960207
924,11,"POPLATEK MESICNE",951209
925,59,"POPLATEK MESICNE",930223
926,36,"POPLATEK MESICNE",961101
927,69,"POPLATEK MESICNE",970412
928,20,"POPLATEK MESICNE",930426
929,54,"POPLATEK MESICNE",930703
930,41,"POPLATEK MESICNE",930803
931,59,"POPLATEK MESICNE",931015
932,20,"POPLATEK MESICNE",960708
933,21,"POPLATEK MESICNE",951118
934,9,"POPLATEK MESICNE",971127
935,23,"POPLATEK MESICNE",961225
936,7,"POPLATEK MESICNE",960302
937,43,"POPLATEK MESICNE",950826
938,70,"POPLATEK MESICNE",971213
939,55,"POPLATEK MESICNE",941004
940,37,"POPLATEK MESICNE",941115
941,8,"POPLATEK MESICNE",940608
942,9,"POPLATEK MESICNE",930816
943,1,"POPLATEK MESICNE",930203
944,70,"POPLATEK MESICNE",930308
945,18,"POPLATEK MESICNE",960816
946,21,"POPLATEK MESICNE",960101
947,59,"POPLATEK MESICNE",930517
949,58,"POPLATEK MESICNE",960213
950,49,"POPLATEK MESICNE",930826
951,3,"POPLATEK MESICNE",960428
952,41,"POPLATEK MESICNE",971109
953,14,"POPLATEK MESICNE",950722
954,74,"POPLATEK MESICNE",960108
955,59,"POPLATEK MESICNE",960708
956,74,"POPLATEK MESICNE",931205
957,70,"POPLATEK MESICNE",951222
958,72,"POPLATEK MESICNE",960606
959,1,"POPLATEK MESICNE",960223
960,4,"POPLATEK PO OBRATU",941102
961,1,"POPLATEK MESICNE",971018
962,64,"POPLATEK MESICNE",960624
963,7,"POPLATEK MESICNE",960809
964,26,"POPLATEK MESICNE",940708
965,20,"POPLATEK MESICNE",930825
966,15,"POPLATEK MESICNE",971014
967,15,"POPLATEK MESICNE",960817
968,74,"POPLATEK MESICNE",951111
969,19,"POPLATEK MESICNE",940108
970,18,"POPLATEK MESICNE",970720
971,12,"POPLATEK MESICNE",960718
972,46,"POPLATEK MESICNE",960929
973,54,"POPLATEK MESICNE",941105
974,29,"POPLATEK MESICNE",940225
975,1,"POPLATEK MESICNE",961019
976,77,"POPLATEK MESICNE",960127
977,1,"POPLATEK MESICNE",930426
978,73,"POPLATEK MESICNE",930818
979,21,"POPLATEK MESICNE",930216
980,1,"POPLATEK MESICNE",961211
981,66,"POPLATEK MESICNE",950325
982,54,"POPLATEK MESICNE",930205
984,2,"POPLATEK MESICNE",960710
985,32,"POPLATEK MESICNE",940529
986,74,"POPLATEK MESICNE",960502
987,15,"POPLATEK MESICNE",960827
988,10,"POPLATEK MESICNE",941022
989,19,"POPLATEK MESICNE",940314
990,17,"POPLATEK MESICNE",951011
991,39,"POPLATEK MESICNE",930518
992,22,"POPLATEK MESICNE",951001
993,6,"POPLATEK MESICNE",961114
994,72,"POPLATEK MESICNE",950915
995,64,"POPLATEK MESICNE",950823
996,47,"POPLATEK MESICNE",970818
997,54,"POPLATEK MESICNE",970508
998,47,"POPLATEK MESICNE",931111
1000,77,"POPLATEK MESICNE",930125
1002,50,"POPLATEK MESICNE",960917
1003,28,"POPLATEK MESICNE",961010
1004,70,"POPLATEK MESICNE",960702
1005,54,"POPLATEK TYDNE",930223
1006,6,"POPLATEK MESICNE",930208
1007,1,"POPLATEK MESICNE",960628
1008,13,"POPLATEK MESICNE",961005
1009,1,"POPLATEK TYDNE",950801
1010,61,"POPLATEK MESICNE",950501
1011,45,"POPLATEK MESICNE",941217
1012,65,"POPLATEK MESICNE",940709
1013,59,"POPLATEK MESICNE",960513
1014,74,"POPLATEK MESICNE",960320
1015,1,"POPLATEK MESICNE",970614
1016,40,"POPLATEK MESICNE",930929
1017,14,"POPLATEK MESICNE",940811
1018,7,"POPLATEK MESICNE",930603
1019,52,"POPLATEK MESICNE",930121
1020,56,"POPLATEK MESICNE",960409
1021,42,"POPLATEK MESICNE",961117
1022,33,"POPLATEK TYDNE",940801
1023,21,"POPLATEK MESICNE",930813
1024,19,"POPLATEK MESICNE",970502
1026,20,"POPLATEK MESICNE",970903
1027,68,"POPLATEK MESICNE",970718
1028,23,"POPLATEK MESICNE",960319
1029,26,"POPLATEK MESICNE",960625
1030,57,"POPLATEK MESICNE",951112
1031,74,"POPLATEK MESICNE",950620
1032,11,"POPLATEK MESICNE",930426
1033,32,"POPLATEK MESICNE",970805
1034,73,"POPLATEK MESICNE",970404
1035,73,"POPLATEK MESICNE",970418
1036,11,"POPLATEK MESICNE",960118
1037,1,"POPLATEK MESICNE",970218
1038,64,"POPLATEK MESICNE",950420
1039,70,"POPLATEK TYDNE",930510
1040,19,"POPLATEK MESICNE",960518
1042,43,"POPLATEK MESICNE",940403
1043,1,"POPLATEK MESICNE",970813
1044,14,"POPLATEK MESICNE",951109
1045,3,"POPLATEK MESICNE",960509
1046,1,"POPLATEK MESICNE",950414
1047,46,"POPLATEK MESICNE",940613
